,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,JobLevel,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative
404,0.047619047619047616,1.0,0.3833493545959058,0.04646374805097342,0.35714285714285715,0.5,0.2548770967656785,0.25,1.0,0.4416535018430753,0.1111111111111111,0.0714285714285714,0.0,0.05,1.0,0.05,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405,0.07142857142857145,1.0,0.3833493545959058,0.04646374805097342,0.0,0.5,0.2548770967656785,0.25,1.0,0.4945234333859926,0.1111111111111111,0.1428571428571428,0.3333333333333333,0.025,0.3333333333333333,0.025,0.0,0.5999999999999999,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406,0.42857142857142855,0.0,0.3833493545959058,0.04646374805097342,0.8928571428571428,0.75,0.2548770967656785,0.0,0.09096633164635082,0.39310163243812535,0.0,0.2142857142857143,0.0,0.42500000000000004,0.5,0.4,0.26666666666666666,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.6904761904761905,0.0,0.3833493545959058,0.04646374805097342,0.03571428571428571,0.5,0.2517317225535898,0.25,1.0,0.4724591890468668,0.1111111111111111,0.7142857142857143,0.3333333333333333,0.07500000000000001,0.5,0.07500000000000001,0.06666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,0.09523809523809518,1.0,0.3833493545959058,0.04646374805097342,0.5,0.75,0.2517317225535898,0.0,0.09096633164635082,0.6045813586097947,0.0,0.1428571428571428,0.0,0.1,0.5,0.07500000000000001,0.0,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.5476190476190477,1.0,0.3833493545959058,0.04646374805097342,0.7857142857142857,0.5,0.2517317225535898,0.25,0.0,0.08678251711427068,0.4444444444444444,0.0,0.0,0.25,0.5,0.17500000000000002,0.06666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
410,0.23809523809523808,0.0,0.3833493545959058,0.04646374805097342,0.3214285714285714,0.5,0.2517317225535898,0.5,0.0,0.6625592417061611,0.5555555555555556,0.6428571428571427,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.05,0.13333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,0.49999999999999994,1.0,0.3833493545959058,0.04646374805097342,0.3214285714285714,0.75,0.2517317225535898,0.75,0.09096633164635082,0.29947340705634545,0.7777777777777777,0.0,0.0,0.2,0.5,0.05,0.13333333333333333,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.21428571428571425,0.0,0.3833493545959058,0.04646374805097342,0.0,0.5,0.2548770967656785,0.0,1.0,0.05523959978936282,0.1111111111111111,0.2142857142857143,0.3333333333333333,0.025,0.8333333333333333,0.025,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413,0.380952380952381,0.0,0.3833493545959058,0.04646374805097342,0.39285714285714285,0.25,0.0,0.25,0.0,0.41369141653501845,0.1111111111111111,0.0,0.3333333333333333,0.025,0.0,0.025,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.5714285714285714,0.0,0.3833493545959058,0.0,0.35714285714285715,0.0,0.0,0.25,1.0,0.25966298051606107,0.7777777777777777,0.3571428571428571,0.0,0.25,0.3333333333333333,0.125,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.35714285714285715,0.0,0.3833493545959058,0.0,0.03571428571428571,0.5,0.21360264234371984,0.0,1.0,0.25829383886255924,0.3333333333333333,0.3571428571428571,0.3333333333333333,0.15000000000000002,0.6666666666666666,0.07500000000000001,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416,0.9523809523809523,0.0,0.3833493545959058,0.04646374805097342,0.03571428571428571,0.75,0.2517317225535898,0.0,0.0,0.08493944181147975,0.2222222222222222,0.8571428571428571,0.0,0.6000000000000001,0.5,0.15000000000000002,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
417,0.3095238095238095,0.0,0.3833493545959058,0.0,0.0,0.5,0.2517317225535898,0.0,0.09096633164635082,0.5885202738283307,0.3333333333333333,0.2142857142857143,0.0,0.325,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,0.4047619047619047,0.0,0.3833493545959058,0.04646374805097342,0.03571428571428571,0.0,0.2517317225535898,0.5,0.09096633164635082,0.5055292259083728,0.1111111111111111,0.7857142857142857,0.0,0.25,0.5,0.25,0.0,1.0,1.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.7380952380952379,0.0,0.3833493545959058,0.04646374805097342,0.8571428571428571,0.25,0.2517317225535898,0.25,0.09096633164635082,0.17567140600315956,0.4444444444444444,0.2857142857142857,0.0,0.7250000000000001,0.5,0.65,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
420,0.7142857142857142,0.0,0.3833493545959058,0.04646374805097342,0.0,0.75,0.2548770967656785,0.0,0.09096633164635082,0.061506055818852025,0.4444444444444444,0.4999999999999999,0.0,0.325,0.6666666666666666,0.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,0.3095238095238095,0.0,0.0,0.04646374805097342,0.0,0.25,0.0,0.25,0.09096633164635082,0.09394418114797262,0.1111111111111111,0.3571428571428571,0.0,0.225,0.6666666666666666,0.225,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
422,0.42857142857142855,0.0,0.3833493545959058,1.0,0.03571428571428571,0.75,0.0,0.0,1.0,0.36382306477093207,0.2222222222222222,0.0714285714285714,0.6666666666666666,0.2,0.5,0.15000000000000002,0.0,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
423,0.4761904761904761,0.0,0.3833493545959058,0.0,0.17857142857142855,0.5,0.0289752688395421,0.25,0.09096633164635082,0.40968931016324384,0.1111111111111111,0.0,1.0,0.375,0.6666666666666666,0.375,0.3333333333333333,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424,0.3333333333333333,0.0,0.0,0.0,0.6071428571428571,0.5,0.21360264234371984,0.0,0.09096633164635082,0.0726698262243286,0.6666666666666666,0.0714285714285714,0.3333333333333333,0.125,0.6666666666666666,0.07500000000000001,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.16666666666666669,1.0,0.3833493545959058,0.04646374805097342,0.0,0.25,0.2517317225535898,0.0,0.09096633164635082,0.11600842548709847,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.025,0.5,0.025,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426,0.5238095238095237,0.0,0.3833493545959058,0.04646374805097342,0.0,0.75,0.2548770967656785,0.25,0.0,0.9596103212216957,0.2222222222222222,0.2142857142857143,0.3333333333333333,0.275,0.5,0.025,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
427,0.19047619047619052,0.0,0.9999999999999999,0.0,0.35714285714285715,0.5,0.21360264234371984,0.25,1.0,0.06624539231174303,0.1111111111111111,0.5714285714285713,1.0,0.17500000000000002,0.3333333333333333,0.17500000000000002,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.5476190476190477,0.0,0.3833493545959058,0.04646374805097342,0.0,0.75,0.2548770967656785,0.0,1.0,0.9746182201158505,0.2222222222222222,0.1428571428571428,0.0,0.5,0.8333333333333333,0.45,0.13333333333333333,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
429,0.42857142857142855,0.0,0.3833493545959058,0.04646374805097342,0.2857142857142857,0.5,0.2517317225535898,0.25,1.0,0.07514481305950502,0.4444444444444444,0.1428571428571428,0.0,0.4,0.5,0.275,0.2,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.02380952380952378,1.0,0.3833493545959058,0.04646374805097342,0.5,0.5,0.2517317225535898,0.25,1.0,0.7927856766719326,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.025,0.5,0.025,0.0,1.0,0.3333333333333333,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431,0.047619047619047616,1.0,0.3833493545959058,0.04646374805097342,0.9999999999999999,0.5,0.2517317225535898,0.5,1.0,0.08941548183254344,0.1111111111111111,0.0,0.0,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.3095238095238095,0.0,0.3833493545959058,0.04646374805097342,0.0,0.75,0.2517317225535898,0.75,0.09096633164635082,0.9509741969457609,0.0,0.0714285714285714,0.0,0.25,0.16666666666666666,0.225,0.5333333333333333,1.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
433,0.5238095238095237,0.0,0.9999999999999999,0.0,0.0,0.5,0.21360264234371984,0.0,0.0,0.153870458135861,0.8888888888888888,0.5714285714285713,0.0,0.07500000000000001,0.3333333333333333,0.025,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
434,0.3333333333333333,0.0,0.3833493545959058,0.04646374805097342,0.8214285714285714,0.5,0.2517317225535898,0.75,0.09096633164635082,0.14328593996840444,0.1111111111111111,0.9999999999999999,0.3333333333333333,0.2,0.6666666666666666,0.2,0.4,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.42857142857142855,1.0,0.3833493545959058,0.04646374805097342,0.3214285714285714,0.5,0.2548770967656785,0.5,0.09096633164635082,0.06440231700895208,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.4,0.3333333333333333,0.4,0.2,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
436,0.35714285714285715,0.0,0.3833493545959058,0.04646374805097342,0.0,0.75,0.2548770967656785,0.75,1.0,0.18199052132701424,0.0,0.1428571428571428,0.0,0.15000000000000002,0.5,0.125,0.06666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,0.4523809523809524,1.0,0.3833493545959058,0.0,0.3214285714285714,0.75,0.21360264234371984,0.5,0.09096633164635082,0.10863612427593472,0.5555555555555556,0.2142857142857143,0.0,0.42500000000000004,0.5,0.35000000000000003,0.7333333333333333,0.0,0.6666666666666667,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.6428571428571428,0.0,0.0,0.04646374805097342,0.25,0.0,0.2517317225535898,0.25,0.09096633164635082,0.12164296998420221,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.225,0.5,0.225,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439,0.2619047619047619,0.0,0.9999999999999999,0.04646374805097342,0.9999999999999999,0.0,0.2517317225535898,0.0,0.09096633164635082,0.9580305423907319,0.1111111111111111,0.0714285714285714,0.0,0.07500000000000001,0.8333333333333333,0.07500000000000001,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440,0.4047619047619047,0.0,0.3833493545959058,1.0,0.0,0.5,1.0,0.5,0.09096633164635082,0.6669826224328594,0.1111111111111111,0.2857142857142857,1.0,0.125,0.8333333333333333,0.125,0.06666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.8095238095238095,0.0,0.3833493545959058,0.04646374805097342,0.14285714285714285,0.75,0.0289752688395421,0.0,0.09096633164635082,0.10015797788309638,0.2222222222222222,0.4285714285714285,0.6666666666666666,0.65,0.5,0.225,0.4666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.9523809523809523,1.0,0.3833493545959058,0.0,0.2857142857142857,0.25,0.2548770967656785,0.75,1.0,0.2605581885202738,0.4444444444444444,0.2142857142857143,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.025,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
443,0.8333333333333333,0.0,0.3833493545959058,0.04646374805097342,0.2857142857142857,0.5,0.0,0.0,0.0,0.15329120589784098,0.6666666666666666,0.3571428571428571,0.3333333333333333,0.55,0.5,0.42500000000000004,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
444,0.28571428571428564,0.0,0.3833493545959058,0.0,0.07142857142857142,0.75,0.21360264234371984,0.0,0.0,0.2856766719325961,0.5555555555555556,0.2142857142857143,0.3333333333333333,0.25,0.5,0.2,0.4666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
445,0.4761904761904761,0.0,0.0,0.0,0.10714285714285714,0.5,0.2517317225535898,0.25,1.0,0.4759873617693523,0.1111111111111111,0.8571428571428571,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.125,0.06666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,0.4047619047619047,0.0,0.3833493545959058,0.0,0.0,0.25,0.2517317225535898,0.25,0.0,0.5228541337546077,0.6666666666666666,0.2142857142857143,0.6666666666666666,0.30000000000000004,0.3333333333333333,0.25,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.49999999999999994,0.0,0.3833493545959058,0.0,0.0,0.0,0.21360264234371984,0.25,1.0,0.07008952080042127,0.0,0.0,0.3333333333333333,0.225,0.3333333333333333,0.2,0.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0.5238095238095237,1.0,0.0,0.04646374805097342,0.03571428571428571,0.75,0.2517317225535898,0.0,1.0,0.29152185360716165,0.4444444444444444,0.2857142857142857,0.0,0.55,0.3333333333333333,0.025,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.6904761904761905,0.0,0.9999999999999999,0.04646374805097342,0.2142857142857143,0.75,0.2517317225535898,0.5,0.0,0.3118483412322275,0.1111111111111111,0.0,0.0,0.5,0.5,0.47500000000000003,0.13333333333333333,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450,0.42857142857142855,0.0,0.0,0.0,0.9642857142857143,0.0,0.2517317225535898,0.25,0.0,0.20479199578725646,0.4444444444444444,0.1428571428571428,0.3333333333333333,0.30000000000000004,0.5,0.17500000000000002,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,0.3095238095238095,1.0,0.0,0.04646374805097342,0.9642857142857143,0.75,0.2548770967656785,0.25,1.0,0.08341232227488152,0.0,0.7142857142857143,0.0,0.1,0.3333333333333333,0.07500000000000001,0.06666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452,0.35714285714285715,0.0,0.0,0.0,0.5,0.5,0.0289752688395421,0.75,1.0,0.9703528172722485,0.1111111111111111,0.5714285714285713,0.6666666666666666,0.25,0.6666666666666666,0.25,0.4,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
453,0.2619047619047619,1.0,0.3833493545959058,1.0,0.07142857142857142,1.0,0.2517317225535898,0.0,1.0,0.09025803054239073,0.6666666666666666,0.0,0.3333333333333333,0.07500000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454,0.35714285714285715,0.0,0.3833493545959058,0.04646374805097342,0.03571428571428571,0.25,0.0,0.25,1.0,0.13006845708267512,0.3333333333333333,0.0714285714285714,0.0,0.125,0.5,0.07500000000000001,0.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.6428571428571428,0.0,0.3833493545959058,0.04646374805097342,0.8928571428571428,0.0,0.2548770967656785,0.5,0.0,0.09399684044233808,0.3333333333333333,0.5714285714285713,0.3333333333333333,0.2,0.3333333333333333,0.125,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.7619047619047619,0.0,0.3833493545959058,0.0,0.3214285714285714,0.0,0.2517317225535898,0.0,0.0,0.22327540810953136,1.0,0.7142857142857143,0.6666666666666666,0.8,0.3333333333333333,0.125,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
457,0.35714285714285715,0.0,0.9999999999999999,0.0,0.0,0.5,0.21360264234371984,0.25,0.09096633164635082,0.06145339652448658,0.1111111111111111,0.2142857142857143,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.15000000000000002,0.06666666666666667,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.5476190476190477,0.0,0.9999999999999999,0.0,0.35714285714285715,0.5,0.0289752688395421,0.0,0.0,0.8353343865192207,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.525,0.3333333333333333,0.45,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.21428571428571425,0.0,0.3833493545959058,0.04646374805097342,0.6785714285714285,0.75,0.0289752688395421,0.25,0.09096633164635082,0.13038441284886784,1.0,0.4285714285714285,0.6666666666666666,0.1,0.3333333333333333,0.05,0.13333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460,0.6428571428571428,0.0,0.0,0.0,0.03571428571428571,0.5,0.2548770967656785,0.0,0.09096633164635082,0.29673512374934174,0.1111111111111111,0.0714285714285714,0.0,0.225,0.5,0.225,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
461,0.6904761904761905,0.0,0.3833493545959058,0.0,0.6071428571428571,0.75,0.2548770967656785,0.25,1.0,0.240810953133228,0.1111111111111111,0.3571428571428571,0.0,0.225,0.5,0.225,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462,0.28571428571428564,1.0,0.3833493545959058,0.0,0.03571428571428571,0.5,0.2517317225535898,0.25,0.09096633164635082,0.15750394944707743,0.4444444444444444,0.0714285714285714,0.0,0.17500000000000002,0.8333333333333333,0.125,0.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.7619047619047619,0.0,0.3833493545959058,0.04646374805097342,0.0,0.5,0.0,0.25,0.09096633164635082,0.6575566087414428,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.55,0.5,0.30000000000000004,0.06666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,0.4761904761904761,0.0,0.9999999999999999,0.04646374805097342,0.42857142857142855,0.5,0.0,0.0,0.09096633164635082,0.11590310689836758,0.0,0.4285714285714285,0.6666666666666666,0.07500000000000001,0.8333333333333333,0.05,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,0.6666666666666665,0.0,0.3833493545959058,0.04646374805097342,0.9642857142857143,0.5,0.2548770967656785,0.5,0.0,0.9497630331753554,0.6666666666666666,0.0,1.0,0.325,0.3333333333333333,0.2,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.14285714285714285,0.0,0.3833493545959058,0.0,0.9642857142857143,0.5,0.2517317225535898,0.0,0.0,0.5708267509215377,0.1111111111111111,0.3571428571428571,0.3333333333333333,0.125,0.5,0.1,0.2,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.4047619047619047,1.0,0.3833493545959058,0.0,0.8214285714285714,0.5,0.2548770967656785,0.5,0.0,0.055871511321748286,0.1111111111111111,0.1428571428571428,1.0,0.125,0.16666666666666666,0.1,0.0,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.3095238095238095,0.0,0.9999999999999999,0.04646374805097342,0.14285714285714285,0.25,0.0,0.25,0.09096633164635082,0.28925750394944705,0.1111111111111111,0.0714285714285714,0.0,0.1,0.5,0.1,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
469,0.0,0.0,0.0,0.0,0.14285714285714285,0.75,0.0289752688395421,0.25,1.0,0.11695629278567668,0.1111111111111111,0.0714285714285714,0.3333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
470,0.857142857142857,0.0,0.3833493545959058,0.0,0.7857142857142857,0.5,0.2548770967656785,0.0,0.09096633164635082,0.6631911532385466,0.8888888888888888,0.1428571428571428,0.3333333333333333,0.55,0.3333333333333333,0.25,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.4047619047619047,0.0,0.3833493545959058,0.04646374805097342,0.17857142857142855,0.75,0.2548770967656785,0.0,0.0,0.5785676671932596,0.1111111111111111,0.5714285714285713,0.6666666666666666,0.4,0.5,0.4,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,0.28571428571428564,0.0,0.3833493545959058,0.04646374805097342,0.10714285714285714,0.5,0.2517317225535898,1.0,0.09096633164635082,0.24202211690363348,0.0,0.0714285714285714,0.3333333333333333,0.225,0.0,0.2,0.06666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.047619047619047616,1.0,0.3833493545959058,0.04646374805097342,0.03571428571428571,0.25,0.2517317225535898,0.25,1.0,0.28372827804107426,0.1111111111111111,0.4285714285714285,0.3333333333333333,0.025,0.5,0.025,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,0.28571428571428564,1.0,0.9999999999999999,0.04646374805097342,0.25,0.75,0.2548770967656785,0.0,1.0,0.9549763033175355,0.0,0.0,0.0,0.1,0.5,0.07500000000000001,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
475,0.19047619047619052,0.0,0.3833493545959058,0.0,0.0,0.5,0.21360264234371984,0.25,0.09096633164635082,0.872827804107425,0.1111111111111111,0.6428571428571427,0.0,0.2,0.3333333333333333,0.2,0.06666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
